-6.99,110.4225
30.91,75.85
41.279,123.176
24.3667,88.6
39.47,-0.3764
27.18,78.02
21.1167,-101.6833
19.0333,-98.1833
39.9862,-82.9855
35.748,114.297
29.61,52.5425
9.9252,78.1198
38.0814,46.3006
22.7925,86.1842
42.7,23.33
9.9325,-84.08
25.4358,81.8464
-2.9861,104.7556
35.5167,139.7
34.69,135.1956
-1.9439,30.0594
29.117,110.479
30.01,103.0415
8.9833,-79.5167
-8.05,-34.9
19.9975,73.7898
20.7167,-103.4
36.35,127.385
40.8501,-73.8662
56.8356,60.6128
35.0117,135.7683
52.3728,4.8936
31.8767,120.556
14.6928,-17.4467
-16.6667,-49.25
35.2083,-80.8303
23.6139,58.5922
49.9925,36.2311
28.4211,77.3078
24.47,39.61
22.8167,89.55
47.9203,106.9172
38.7225,35.4875
32.08,34.78
-6.2889,106.7181
41.2903,36.3336
55.6761,12.5683
60.1708,24.9375
50.0875,14.4214
45.4669,9.19
-36.8406,174.74
19.4572,-70.6889
-5.1619,119.4362
-30.0331,-51.23
29.7149,118.3376
10.9833,-74.8019
35.8614,139.6456
-23.4628,-46.5328
31.745,-106.485
21.9831,96.0844
51.05,-114.0667
28.98,77.71
-1.4558,-48.5039
41.7283,125.9397
21.664,110.6396
-34.9275,138.6
43.0642,-87.9675
41.823,-71.4187
30.3322,-81.6749
-8.8053,13.2444
41.1621,-8.622
-32.9575,-60.6394
-26.2678,27.8585
1.13,104.0531
23.1667,79.9333
53.35,-6.2603
55.7964,49.1089
26.8552,100.2259
39.6333,27.8833
25.3575,55.3908
30.664,113.167
19.2502,73.1602
56.3269,44.0075
-6.84,107.9208
10.0333,105.7833
50.8467,4.3525
37.2667,127.0167
19.3607,72.7956
-22.9058,-47.0608
-4.05,39.6667
28.6092,76.9798
27.8186,114.9167
34.64,50.8764
9.5631,44.0675
38.9248,100.4499
25.3189,83.0128
34.3914,132.4519
18.7953,98.9986
44.82,20.46
55.1547,61.3758
1.13,104.0531
25.2867,51.5333
42.3167,69.5958
32.8872,13.1914
36.1715,-86.7842
19.88,75.32
-7.7167,109.017
40.7776,-111.9311
54.9833,73.3667
14.75,-17.4
53.2028,50.1408
-5.45,105.2667
35.8324,-78.6429
23.7998,86.4305
19.7475,96.115
5.1167,7.3667
53.5344,-113.4903
6.3333,5.6222
-3.3833,29.3667
36.01,106.257
47.2225,39.71
-25.9667,32.5833
31.64,74.86
6.8333,3.65
27.88,78.08
18.4667,-69.95
-6.5966,106.7972
42.8747,74.6122
41.7225,44.7925
26.1722,91.7458
54.7261,55.9475
34.0433,-5.0033
-2.5167,32.9
10.95,106.8167
32.6633,-115.4678
37.39,-5.99
7.5167,5.75
38.516,114.99
9.4075,-0.8533
30.05,121.15
50.9364,6.9528
56.0089,92.8719
30.3914,114.8949
51.1472,71.4222
19.4081,-99.0186
18.0858,-15.9785
22.58,88.3294
37.2333,127.2
40.1814,44.5144
23.36,85.33
37.5295,-77.4756
19.4006,-99.0148
26.2124,78.1772
45.4247,-75.695
59.9133,10.7389
37.65,126.8
38.2682,140.8694
27.6461,113.497
30.75,76.78
51.6717,39.2106
12.1364,-86.2514
29.22,79.52
16.5193,80.6305
58.0,56.3167
21.6867,108.3547
0.5167,25.2
35.1087,-89.9663
-2.5283,-44.3044
26.28,73.02
8.1333,4.25
37.7833,29.0964
31.169,112.5853
6.3133,-10.8014
7.7667,-72.2333
33.6931,73.0639
22.3549,110.9468
10.8266,106.7609
46.4775,30.7326
21.2444,81.6306
-16.4,-71.5333
48.7086,44.5147
25.092,104.8955
